Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName	DriftTime
0	10909	0.9458	1	832	21	4228.3	0	94	94	HMS	11.9074
0	10910	0.9458	1	895	25	4510.5	0	103	103	HMS	12.0176
0	10911	0.9458	1	784	30	4883.5	0	79	79	HMS	12.1279
0	10912	0.9458	1	619	29	4971.7	0	67	67	HMS	12.2381
0	10913	0.9458	1	569	25	4030.4	0	59	59	HMS	12.3484
0	10914	0.9458	1	524	24	3939.3	0	57	57	HMS	12.4587
0	10915	0.9458	1	426	41	4996	0	36	36	HMS	12.5689
0	10916	0.9458	1	319	22	4777.9	0	37	37	HMS	12.6792
0	10917	0.9458	1	241	28	4814.7	0	23	23	HMS	12.7894
0	10918	0.9458	1	157	18	4942.5	0	19	19	HMS	12.8997
0	10919	0.9458	1	285	22	4944.3	0	34	34	HMS	13.0099
0	10920	0.9458	1	96	14	4569.4	0	13	13	HMS	13.1202
0	10921	0.9458	1	115	25	3890.4	0	11	11	HMS	13.2304
0	10922	0.9458	1	226	22	3235	0	25	25	HMS	13.3407
0	10923	0.9458	1	13	9	4253.5	0	2	2	HMS	13.4509
0	10924	0.9458	1	151	33	3792.4	0	18	18	HMS	13.5612
0	10925	0.9458	1	132	19	4666.6	0	15	15	HMS	13.6714
0	10926	0.9458	1	58	14	4710.6	0	7	7	HMS	13.7817
0	10927	0.9458	1	28	12	4789.9	0	4	4	HMS	13.892
0	10928	0.9458	1	42	24	1684.7	0	2	2	HMS	14.0022
0	10929	0.9458	1	29	14	1614.6	0	3	3	HMS	14.1125
0	10930	0.9458	1	47	25	4530	0	4	4	HMS	14.2227
0	10931	0.9458	1	13	9	1841.7	0	2	2	HMS	14.333
0	10932	0.9458	1	32	19	3521.1	0	3	3	HMS	14.4432
0	10933	0.9458	1	13	9	4682.2	0	2	2	HMS	14.5535
0	10934	0.9458	1	22	18	2374.7	0	2	2	HMS	14.6637
0	10935	0.9458	1	13	9	4966.2	0	2	2	HMS	14.774
0	10936	0.9458	1	17	12	1831.7	0	2	2	HMS	14.8842
0	10938	0.9458	1	13	9	3056.6	0	2	2	HMS	15.1047
0	10939	0.9458	1	29	16	4710.2	0	3	3	HMS	15.215
0	10942	0.9458	1	23	19	68.151	0	2	2	HMS	15.5458
0	10944	0.9458	1	31	16	71.648	0	3	3	HMS	15.7663
0	10945	0.9458	1	48	15	2046.6	0	6	6	HMS	15.8765
0	10948	0.9458	1	44	11	1986.8	0	6	6	HMS	16.2073
0	10949	0.9458	1	33	11	66.168	0	4	4	HMS	16.3175
0	10950	0.9458	1	40	16	112.56	0	4	4	HMS	16.4278
0	10951	0.9458	1	13	9	4152.8	0	2	2	HMS	16.538
0	10952	0.9458	1	34	13	90.517	0	4	4	HMS	16.6483
0	10953	0.9458	1	18	16	84.023	0	2	2	HMS	16.7585
0	10954	0.9458	1	15	9	121.46	0	2	2	HMS	16.8688
0	10955	0.9458	1	13	9	122.11	0	2	2	HMS	16.9791
0	10958	0.9458	1	29	13	154.55	0	4	4	HMS	17.3098
0	10959	0.9458	1	42	22	146.37	0	4	4	HMS	17.4201
0	10960	0.9458	1	32	14	133.53	0	3	3	HMS	17.5303
0	10961	0.9458	1	78	19	163.16	0	6	6	HMS	17.6406
0	10963	0.9458	1	27	9	3086.3	0	4	4	HMS	17.8611
0	10964	0.9458	1	13	9	170.51	0	2	2	HMS	17.9713
0	10966	0.9458	1	32	11	2270.3	0	4	4	HMS	18.1918
0	10967	0.9458	1	16	13	180	0	2	2	HMS	18.3021
0	10968	0.9458	1	17	15	138	0	2	2	HMS	18.4123
0	10969	0.9458	1	34	20	166.75	0	2	2	HMS	18.5226
0	10970	0.9458	1	41	13	137.8	0	4	4	HMS	18.6329
0	10972	0.9458	1	19	14	233.46	0	2	2	HMS	18.8534
0	10974	0.9458	1	35	11	173.64	0	4	4	HMS	19.0739
0	10976	0.9458	1	26	9	140.22	0	4	4	HMS	19.2944
0	10977	0.9458	1	33	12	287.82	0	4	4	HMS	19.4046
0	10978	0.9458	1	14	7	222.63	0	2	2	HMS	19.5149
0	10980	0.9458	1	28	12	149.73	0	4	4	HMS	19.7354
0	10981	0.9458	1	45	10	241.93	0	6	6	HMS	19.8456
0	10982	0.9458	1	16	8	182.6	0	2	2	HMS	19.9559
0	10983	0.9458	1	14	7	227.6	0	2	2	HMS	20.0662
0	10984	0.9458	1	70	13	235.18	0	9	9	HMS	20.1764
0	10985	0.9458	1	34	17	259.12	0	4	4	HMS	20.2867
0	10986	0.9458	1	29	14	219.64	0	3	3	HMS	20.3969
0	10987	0.9458	1	30	10	4769.9	0	4	4	HMS	20.5072
0	10988	0.9458	1	15	11	644.2	0	2	2	HMS	20.6174
0	10989	0.9458	1	35	12	316.14	0	4	4	HMS	20.7277
0	10990	0.9458	1	19	14	237.5	0	2	2	HMS	20.8379
0	10993	0.9458	1	14	7	210.09	0	2	2	HMS	21.1687
0	10995	0.9458	1	96	75	346.84	0	2	2	HMS	21.3892
0	10996	0.9458	1	14	7	477.61	0	2	2	HMS	21.4994
0	10997	0.9458	1	27	14	268.46	0	3	3	HMS	21.6097
0	11000	0.9458	1	29	15	332.42	0	3	3	HMS	21.9405
0	11001	0.9627	1	29	13	439.45	0	4	4	HMS	0.0
0	11006	0.9627	1	29	27	268.98	0	2	2	HMS	0.5513
0	11011	0.9627	1	54	36	426.33	0	3	3	HMS	1.1025
0	11013	0.9627	1	252	87	128.97	0	6	6	HMS	1.323
0	11014	0.9627	1	1688	932	128.97	0	19	19	HMS	1.4333
0	11015	0.9627	1	1502	646	128.97	0	35	35	HMS	1.5436
0	11016	0.9627	1	664	116	135.02	0	34	34	HMS	1.6538
0	11017	0.9627	1	1335	297	135.02	0	61	61	HMS	1.7641
0	11018	0.9627	1	3734	704	171.11	0	117	117	HMS	1.8743
0	11019	0.9627	1	10266	4478	164.93	0	151	151	HMS	1.9846
0	11020	0.9627	1	11709	4541	164.93	0	169	169	HMS	2.0948
0	11021	0.9627	1	5843	309	204.92	0	280	280	HMS	2.2051
0	11022	0.9627	1	6586	554	213.11	0	315	315	HMS	2.3153
0	11023	0.9627	1	9085	769	200.98	0	375	375	HMS	2.4256
0	11024	0.9627	1	8353	486	213.15	0	430	430	HMS	2.5358
0	11025	0.9627	1	9005	139	276.92	0	593	593	HMS	2.6461
0	11026	0.9627	1	16967	606	245.08	0	830	830	HMS	2.7563
0	11027	0.9627	1	29464	4414	239.16	0	1088	1088	HMS	2.8666
0	11028	0.9627	1	35605	4738	239.16	0	1414	1414	HMS	2.9768
0	11029	0.9627	1	42524	1679	306.86	0	2023	2023	HMS	3.0871
0	11030	0.9627	1	54813	1607	299.11	0	2643	2643	HMS	3.1974
0	11031	0.9627	1	67517	727	299.11	0	3575	3575	HMS	3.3076
0	11032	0.9627	1	88263	1218	643.86	0	4217	4217	HMS	3.4179
0	11033	0.9627	1	103740	1176	309.2	0	4901	4901	HMS	3.5281
0	11034	0.9627	1	115829	1162	309.21	0	5620	5620	HMS	3.6384
0	11035	0.9627	1	128469	1467	694.82	0	5818	5818	HMS	3.7486
0	11036	0.9627	1	137465	1339	754.8	0	6178	6178	HMS	3.8589
0	11037	0.9627	1	140083	1827	393.08	0	6212	6212	HMS	3.9691
0	11038	0.9627	1	132257	1403	774.32	0	6395	6395	HMS	4.0794
0	11039	0.9627	1	126893	498	811.83	0	6469	6469	HMS	4.1896
0	11040	0.9627	1	121937	918	851.82	0	6472	6472	HMS	4.2999
0	11041	0.9627	1	118980	515	862.79	0	6327	6327	HMS	4.4101
0	11042	0.9627	1	114939	513	912.8	0	6314	6314	HMS	4.5204
0	11043	0.9627	1	110558	1545	467.1	0	6059	6059	HMS	4.6307
0	11044	0.9627	1	113578	3138	467.1	0	6068	6068	HMS	4.7409
0	11045	0.9627	1	103621	2062	467.1	0	5931	5931	HMS	4.8512
0	11046	0.9627	1	92335	538	467.1	0	5744	5744	HMS	4.9614
0	11047	0.9627	1	89522	370	1020.8	0	5746	5746	HMS	5.0717
0	11048	0.9627	1	84206	420	926.84	0	5517	5517	HMS	5.1819
0	11049	0.9627	1	81346	515	541.12	0	5281	5281	HMS	5.2922
0	11050	0.9627	1	76727	1142	541.11	0	4993	4993	HMS	5.4024
0	11051	0.9627	1	74096	836	541.11	0	4973	4973	HMS	5.5127
0	11052	0.9627	1	65315	242	1099.3	0	4707	4707	HMS	5.6229
0	11053	0.9627	1	61180	154	1099.3	0	4432	4432	HMS	5.7332
0	11054	0.9627	1	56930	319	774.28	0	4277	4277	HMS	5.8434
0	11055	0.9627	1	55226	562	1224.1	0	4062	4062	HMS	5.9537
0	11056	0.9627	1	48538	221	615.13	0	3797	3797	HMS	6.0639
0	11057	0.9627	1	44401	108	1260.7	0	3626	3626	HMS	6.1742
0	11058	0.9627	1	41275	76	1261.3	0	3493	3493	HMS	6.2845
0	11059	0.9627	1	37438	140	1366.7	0	3163	3163	HMS	6.3947
0	11060	0.9627	1	34438	85	1372.2	0	3048	3048	HMS	6.505
0	11061	0.9627	1	30134	81	1333.8	0	2671	2671	HMS	6.6152
0	11062	0.9627	1	29317	457	1183.4	0	2640	2640	HMS	6.7255
0	11063	0.9627	1	26539	88	1355.7	0	2429	2429	HMS	6.8357
0	11064	0.9627	1	24238	57	1402.7	0	2269	2269	HMS	6.946
0	11065	0.9627	1	21456	56	1436.2	0	2084	2084	HMS	7.0562
0	11066	0.9627	1	20616	49	1500.7	0	1972	1972	HMS	7.1665
0	11067	0.9627	1	17639	50	1405.3	0	1708	1708	HMS	7.2767
0	11068	0.9627	1	16778	74	2482.3	0	1639	1639	HMS	7.387
0	11069	0.9627	1	16977	73	2099.3	0	1634	1634	HMS	7.4972
0	11070	0.9627	1	14705	70	928.8	0	1448	1448	HMS	7.6075
0	11071	0.9627	1	14888	78	1639.2	0	1442	1442	HMS	7.7178
0	11072	0.9627	1	13933	89	928.81	0	1391	1391	HMS	7.828
0	11073	0.9627	1	11893	66	946.81	0	1193	1193	HMS	7.9383
0	11074	0.9627	1	12007	59	1030.8	0	1151	1151	HMS	8.0485
0	11075	0.9627	1	11342	136	1030.7	0	1098	1098	HMS	8.1588
0	11076	0.9627	1	10622	149	1030.7	0	997	997	HMS	8.269
0	11077	0.9627	1	10631	187	1030.7	0	996	996	HMS	8.3793
0	11078	0.9627	1	8745	99	1030.8	0	865	865	HMS	8.4895
0	11079	0.9627	1	8636	68	1030.8	0	820	820	HMS	8.5998
0	11080	0.9627	1	7920	52	3083.6	0	797	797	HMS	8.71
0	11081	0.9627	1	7608	56	3591.9	0	751	751	HMS	8.8203
0	11082	0.9627	1	7025	56	2882.9	0	722	722	HMS	8.9305
0	11083	0.9627	1	6915	95	1150.7	0	662	662	HMS	9.0408
0	11084	0.9627	1	6816	101	1150.7	0	642	642	HMS	9.151
0	11085	0.9627	1	5755	47	3714.6	0	576	576	HMS	9.2613
0	11086	0.9627	1	5720	44	3693.8	0	566	566	HMS	9.3716
0	11087	0.9627	1	5289	60	4046.9	0	536	536	HMS	9.4818
0	11088	0.9627	1	5343	38	4288.6	0	541	541	HMS	9.5921
0	11089	0.9627	1	5110	52	3856.5	0	511	511	HMS	9.7023
0	11090	0.9627	1	4555	41	3642.9	0	474	474	HMS	9.8126
0	11091	0.9627	1	4178	34	4042.4	0	417	417	HMS	9.9228
0	11092	0.9627	1	4075	37	3620.6	0	417	417	HMS	10.0331
0	11093	0.9627	1	3924	40	4153.5	0	413	413	HMS	10.1433
0	11094	0.9627	1	3147	42	3329.9	0	334	334	HMS	10.2536
0	11095	0.9627	1	3757	41	4028.4	0	373	373	HMS	10.3638
0	11096	0.9627	1	2758	49	4316.5	0	296	296	HMS	10.4741
0	11097	0.9627	1	2723	54	3969	0	291	291	HMS	10.5843
0	11098	0.9627	1	2672	41	4158	0	272	272	HMS	10.6946
0	11099	0.9627	1	2545	53	4044.1	0	262	262	HMS	10.8049
0	11100	0.9627	1	2225	44	4425	0	245	245	HMS	10.9151
0	11101	0.9627	1	2325	39	2215.5	0	244	244	HMS	11.0254
0	11102	0.9627	1	2037	47	4616.7	0	202	202	HMS	11.1356
0	11103	0.9627	1	1765	35	4498.5	0	192	192	HMS	11.2459
0	11104	0.9627	1	1760	44	4859.6	0	192	192	HMS	11.3561
0	11105	0.9627	1	1661	60	4837.2	0	167	167	HMS	11.4664
0	11106	0.9627	1	1630	36	4594.5	0	171	171	HMS	11.5766
0	11107	0.9627	1	979	31	4688.2	0	110	110	HMS	11.6869
0	11108	0.9627	1	1162	26	3562.5	0	125	125	HMS	11.7971
0	11109	0.9627	1	659	28	4421.1	0	76	76	HMS	11.9074
0	11110	0.9627	1	1066	33	4963	0	105	105	HMS	12.0176
0	11111	0.9627	1	830	32	1524.8	0	86	86	HMS	12.1279
0	11112	0.9627	1	690	31	4807.6	0	71	71	HMS	12.2381
0	11113	0.9627	1	786	28	4969.7	0	85	85	HMS	12.3484
0	11114	0.9627	1	339	37	4904.4	0	36	36	HMS	12.4587
0	11115	0.9627	1	439	21	4767.2	0	47	47	HMS	12.5689
0	11116	0.9627	1	376	24	4068.5	0	40	40	HMS	12.6792
0	11117	0.9627	1	200	24	2352.9	0	20	20	HMS	12.7894
0	11118	0.9627	1	171	22	4896.2	0	17	17	HMS	12.8997
0	11119	0.9627	1	175	18	1611.7	0	19	19	HMS	13.0099
0	11120	0.9627	1	118	28	4917	0	13	13	HMS	13.1202
0	11121	0.9627	1	178	25	4555.3	0	19	19	HMS	13.2304
0	11122	0.9627	1	31	10	3334.1	0	4	4	HMS	13.3407
0	11123	0.9627	1	53	15	4640.8	0	6	6	HMS	13.4509
0	11124	0.9627	1	62	18	1638.7	0	7	7	HMS	13.5612
0	11125	0.9627	1	32	11	2702	0	4	4	HMS	13.6714
0	11126	0.9627	1	15	12	3211.5	0	2	2	HMS	13.7817
0	11127	0.9627	1	26	9	1634.7	0	4	4	HMS	13.892
0	11128	0.9627	1	29	13	1642.7	0	4	4	HMS	14.0022
0	11129	0.9627	1	28	9	1750.7	0	4	4	HMS	14.1125
0	11130	0.9627	1	19	19	2046.8	0	1	1	HMS	14.2227
0	11131	0.9627	1	56	18	1706.7	0	6	6	HMS	14.333
0	11132	0.9627	1	67	16	2847.8	0	8	8	HMS	14.4432
0	11133	0.9627	1	13	13	1800.5	0	1	1	HMS	14.5535
0	11134	0.9627	1	27	9	1774.7	0	4	4	HMS	14.6637
0	11136	0.9627	1	15	9	1882.6	0	2	2	HMS	14.8842
0	11137	0.9627	1	77	19	3012.3	0	8	8	HMS	14.9945
0	11139	0.9627	1	42	11	2821.3	0	6	6	HMS	15.215
0	11140	0.9627	1	29	11	727.02	0	4	4	HMS	15.3252
0	11141	0.9627	1	14	7	1779.5	0	2	2	HMS	15.4355
0	11143	0.9627	1	32	15	1743.8	0	4	4	HMS	15.656
0	11146	0.9627	1	49	14	1858	0	5	5	HMS	15.9868
0	11148	0.9627	1	15	11	93.452	0	2	2	HMS	16.2073
0	11149	0.9627	1	30	11	71.142	0	4	4	HMS	16.3175
0	11150	0.9627	1	15	11	98.327	0	2	2	HMS	16.4278
0	11151	0.9627	1	46	11	66.133	0	6	6	HMS	16.538
0	11152	0.9627	1	49	14	101.97	0	5	5	HMS	16.6483
0	11153	0.9627	1	34	14	3745.4	0	4	4	HMS	16.7585
0	11154	0.9627	1	64	24	167.77	0	6	6	HMS	16.8688
0	11155	0.9627	1	60	14	476.41	0	8	8	HMS	16.9791
0	11156	0.9627	1	19	15	114.06	0	2	2	HMS	17.0893
0	11157	0.9627	1	54	14	233.24	0	6	6	HMS	17.1996
0	11158	0.9627	1	54	35	134.65	0	4	4	HMS	17.3098
0	11159	0.9627	1	30	12	169.89	0	4	4	HMS	17.4201
0	11160	0.9627	1	27	9	206.39	0	4	4	HMS	17.5303
0	11162	0.9627	1	17	10	97.743	0	2	2	HMS	17.7508
0	11163	0.9627	1	16	8	3769.7	0	2	2	HMS	17.8611
0	11164	0.9627	1	19	15	155.96	0	2	2	HMS	17.9713
0	11166	0.9627	1	19	14	4996.2	0	2	2	HMS	18.1918
0	11168	0.9627	1	15	9	180.54	0	2	2	HMS	18.4123
0	11169	0.9627	1	47	14	164.02	0	6	6	HMS	18.5226
0	11170	0.9627	1	31	15	180.72	0	4	4	HMS	18.6329
0	11171	0.9627	1	33	18	190.05	0	4	4	HMS	18.7431
0	11172	0.9627	1	38	19	136.44	0	2	2	HMS	18.8534
0	11173	0.9627	1	20	18	161.02	0	2	2	HMS	18.9636
0	11174	0.9627	1	15	9	211.61	0	2	2	HMS	19.0739
0	11175	0.9627	1	35	18	169.21	0	4	4	HMS	19.1841
0	11176	0.9627	1	15	12	219.03	0	2	2	HMS	19.2944
0	11177	0.9627	1	18	11	198	0	2	2	HMS	19.4046
0	11178	0.9627	1	33	10	182.83	0	4	4	HMS	19.5149
0	11179	0.9627	1	60	14	224.59	0	8	8	HMS	19.6251
0	11180	0.9627	1	20	14	238.23	0	2	2	HMS	19.7354
0	11181	0.9627	1	13	9	175.21	0	2	2	HMS	19.8456
0	11182	0.9627	1	38	18	227.5	0	4	4	HMS	19.9559
0	11183	0.9627	1	13	9	2558.5	0	2	2	HMS	20.0662
0	11184	0.9627	1	13	9	220.49	0	2	2	HMS	20.1764
0	11185	0.9627	1	14	7	266.69	0	2	2	HMS	20.2867
0	11187	0.9627	1	18	9	204.28	0	2	2	HMS	20.5072
0	11189	0.9627	1	65	18	4464	0	8	8	HMS	20.7277
0	11190	0.9627	1	21	17	243.14	0	2	2	HMS	20.8379
0	11193	0.9627	1	18	15	4979	0	2	2	HMS	21.1687
0	11194	0.9627	1	72	27	4461.5	0	6	6	HMS	21.2789
0	11195	0.9627	1	15	9	252.83	0	2	2	HMS	21.3892
0	11196	0.9627	1	19	14	312.01	0	2	2	HMS	21.4994
0	11197	0.9627	1	14	14	307.57	0	1	1	HMS	21.6097
0	11198	0.9627	1	29	9	316.8	0	4	4	HMS	21.72
0	11199	0.9627	1	33	27	345.88	0	2	2	HMS	21.8302
0	11201	0.9796	1	18	18	429.38	0	1	1	HMS	0.0
0	11207	0.9796	1	15	11	415.75	0	2	2	HMS	0.6615
0	11211	0.9796	1	13	9	453.34	0	2	2	HMS	1.1025
0	11212	0.9796	1	45	22	221.19	0	3	3	HMS	1.2128
0	11213	0.9796	1	87	25	128.97	0	8	8	HMS	1.323
0	11214	0.9796	1	1430	749	128.97	0	11	11	HMS	1.4333
0	11215	0.9796	1	1277	516	128.97	0	25	25	HMS	1.5436
0	11216	0.9796	1	729	93	135.02	0	37	37	HMS	1.6538
0	11217	0.9796	1	1429	390	135.02	0	54	54	HMS	1.7641
0	11218	0.9796	1	2538	372	164.93	0	97	97	HMS	1.8743
0	11219	0.9796	1	12316	4673	164.93	0	166	166	HMS	1.9846
0	11220	0.9796	1	12197	4290	164.93	0	169	169	HMS	2.0948
0	11221	0.9796	1	5095	411	217.11	0	249	249	HMS	2.2051
0	11222	0.9796	1	7249	425	213.11	0	350	350	HMS	2.3153
0	11223	0.9796	1	10282	747	200.98	0	430	430	HMS	2.4256
0	11224	0.9796	1	8512	340	213.15	0	468	468	HMS	2.5358
0	11225	0.9796	1	9245	213	276.94	0	601	601	HMS	2.6461
0	11226	0.9796	1	17299	975	245.08	0	871	871	HMS	2.7563
0	11227	0.9796	1	31307	4753	239.17	0	1155	1155	HMS	2.8666
0	11228	0.9796	1	40057	4961	239.17	0	1580	1580	HMS	2.9768
0	11229	0.9796	1	46785	1251	306.86	0	2145	2145	HMS	3.0871
0	11230	0.9796	1	60779	1472	586.84	0	2938	2938	HMS	3.1974
0	11231	0.9796	1	79803	867	348.99	0	3907	3907	HMS	3.3076
0	11232	0.9796	1	103084	1582	643.86	0	4770	4770	HMS	3.4179
0	11233	0.9796	1	118624	1133	309.21	0	5589	5589	HMS	3.5281
0	11234	0.9796	1	131394	1381	309.21	0	5979	5979	HMS	3.6384
0	11235	0.9796	1	141336	1618	694.82	0	6271	6271	HMS	3.7486
0	11236	0.9796	1	150665	1388	420.96	0	6621	6621	HMS	3.8589
0	11237	0.9796	1	152125	2088	754.8	0	6747	6747	HMS	3.9691
0	11238	0.9796	1	142532	1663	774.32	0	6633	6633	HMS	4.0794
0	11239	0.9796	1	134365	572	811.82	0	6988	6988	HMS	4.1896
0	11240	0.9796	1	129420	1109	851.8	0	6791	6791	HMS	4.2999
0	11241	0.9796	1	126781	652	862.78	0	6853	6853	HMS	4.4101
0	11242	0.9796	1	125538	565	862.79	0	6785	6785	HMS	4.5204
0	11243	0.9796	1	124008	1086	467.1	0	6703	6703	HMS	4.6307
0	11244	0.9796	1	118989	3067	467.1	0	6312	6312	HMS	4.7409
0	11245	0.9796	1	114525	1710	467.1	0	6383	6383	HMS	4.8512
0	11246	0.9796	1	99054	449	467.1	0	5976	5976	HMS	4.9614
0	11247	0.9796	1	96006	576	1038	0	5928	5928	HMS	5.0717
0	11248	0.9796	1	87035	376	1020.3	0	5682	5682	HMS	5.1819
0	11249	0.9796	1	87059	643	541.12	0	5609	5609	HMS	5.2922
0	11250	0.9796	1	84107	1220	541.12	0	5362	5362	HMS	5.4024
0	11251	0.9796	1	74815	698	541.11	0	4918	4918	HMS	5.5127
0	11252	0.9796	1	68493	353	1099.3	0	4907	4907	HMS	5.6229
0	11253	0.9796	1	60846	506	781.36	0	4528	4528	HMS	5.7332
0	11254	0.9796	1	56708	264	1187.7	0	4358	4358	HMS	5.8434
0	11255	0.9796	1	51558	276	615.14	0	3981	3981	HMS	5.9537
0	11256	0.9796	1	50262	234	616.14	0	3935	3935	HMS	6.0639
0	11257	0.9796	1	41754	103	1259.7	0	3496	3496	HMS	6.1742
0	11258	0.9796	1	41243	87	1248.7	0	3438	3438	HMS	6.2845
0	11259	0.9796	1	33306	124	1267.7	0	2947	2947	HMS	6.3947
0	11260	0.9796	1	31839	79	1309.2	0	2835	2835	HMS	6.505
0	11261	0.9796	1	30993	86	814.77	0	2743	2743	HMS	6.6152
0	11262	0.9796	1	28434	100	690.16	0	2533	2533	HMS	6.7255
0	11263	0.9796	1	26746	68	1415.7	0	2495	2495	HMS	6.8357
0	11264	0.9796	1	22328	57	1390.7	0	2088	2088	HMS	6.946
0	11265	0.9796	1	22510	68	1429.8	0	2139	2139	HMS	7.0562
0	11266	0.9796	1	18550	67	1472.8	0	1779	1779	HMS	7.1665
0	11267	0.9796	1	18355	302	1295.3	0	1704	1704	HMS	7.2767
0	11268	0.9796	1	16855	76	1967.6	0	1638	1638	HMS	7.387
0	11269	0.9796	1	15839	89	928.81	0	1519	1519	HMS	7.4972
0	11270	0.9796	1	15143	75	928.82	0	1426	1426	HMS	7.6075
0	11271	0.9796	1	13439	60	3109.4	0	1293	1293	HMS	7.7178
0	11272	0.9796	1	13114	48	1653.1	0	1272	1272	HMS	7.828
0	11273	0.9796	1	12469	53	1584.6	0	1221	1221	HMS	7.9383
0	11274	0.9796	1	11520	53	1030.7	0	1163	1163	HMS	8.0485
0	11275	0.9796	1	10610	166	1030.8	0	993	993	HMS	8.1588
0	11276	0.9796	1	10396	144	1030.8	0	984	984	HMS	8.269
0	11277	0.9796	1	8966	116	1030.7	0	872	872	HMS	8.3793
0	11278	0.9796	1	9528	114	1030.8	0	908	908	HMS	8.4895
0	11279	0.9796	1	7326	39	3253.9	0	756	756	HMS	8.5998
0	11280	0.9796	1	8197	44	3391.7	0	831	831	HMS	8.71
0	11281	0.9796	1	7283	95	2567.4	0	730	730	HMS	8.8203
0	11282	0.9796	1	6885	54	1150.7	0	688	688	HMS	8.9305
0	11283	0.9796	1	6785	83	1150.7	0	667	667	HMS	9.0408
0	11284	0.9796	1	6628	59	1150.7	0	648	648	HMS	9.151
0	11285	0.9796	1	6677	50	1150.7	0	640	640	HMS	9.2613
0	11286	0.9796	1	5374	34	2338.6	0	538	538	HMS	9.3716
0	11287	0.9796	1	5320	43	4144.3	0	544	544	HMS	9.4818
0	11288	0.9796	1	5244	58	3894.2	0	516	516	HMS	9.5921
0	11289	0.9796	1	5146	63	3837.2	0	509	509	HMS	9.7023
0	11290	0.9796	1	4337	46	3863.8	0	421	421	HMS	9.8126
0	11291	0.9796	1	4158	48	4088.2	0	411	411	HMS	9.9228
0	11292	0.9796	1	4205	46	3951.1	0	418	418	HMS	10.0331
0	11293	0.9796	1	4029	32	4288.7	0	424	424	HMS	10.1433
0	11294	0.9796	1	3115	39	3743.7	0	312	312	HMS	10.2536
0	11295	0.9796	1	3131	30	3536.9	0	334	334	HMS	10.3638
0	11296	0.9796	1	2915	40	4304	0	304	304	HMS	10.4741
0	11297	0.9796	1	3408	76	4482.2	0	345	345	HMS	10.5843
0	11298	0.9796	1	2490	31	4566.3	0	260	260	HMS	10.6946
0	11299	0.9796	1	1903	30	4168.9	0	199	199	HMS	10.8049
0	11300	0.9796	1	2295	49	4674.5	0	229	229	HMS	10.9151
0	11301	0.9796	1	2259	50	2948.9	0	227	227	HMS	11.0254
0	11302	0.9796	1	2397	35	4331.6	0	253	253	HMS	11.1356
0	11303	0.9796	1	1929	50	4871.8	0	203	203	HMS	11.2459
0	11304	0.9796	1	1997	34	4290.3	0	213	213	HMS	11.3561
0	11305	0.9796	1	1495	39	4559.4	0	152	152	HMS	11.4664
0	11306	0.9796	1	1486	35	4447.2	0	143	143	HMS	11.5766
0	11307	0.9796	1	1117	32	4876.9	0	120	120	HMS	11.6869
0	11308	0.9796	1	1353	38	4937.4	0	144	144	HMS	11.7971
0	11309	0.9796	1	1095	31	4498.6	0	111	111	HMS	11.9074
0	11310	0.9796	1	803	28	4526	0	86	86	HMS	12.0176
0	11311	0.9796	1	772	24	4837.6	0	88	88	HMS	12.1279
0	11312	0.9796	1	653	38	4886.2	0	74	74	HMS	12.2381
0	11313	0.9796	1	554	23	4792.8	0	65	65	HMS	12.3484
0	11314	0.9796	1	527	19	4546.6	0	62	62	HMS	12.4587
0	11315	0.9796	1	359	18	1454.7	0	41	41	HMS	12.5689
0	11316	0.9796	1	296	21	1477.7	0	31	31	HMS	12.6792
0	11317	0.9796	1	339	29	4880.8	0	34	34	HMS	12.7894
0	11318	0.9796	1	165	18	162.12	0	21	21	HMS	12.8997
0	11319	0.9796	1	179	22	3528.9	0	19	19	HMS	13.0099
0	11320	0.9796	1	165	15	4418.9	0	20	20	HMS	13.1202
0	11321	0.9796	1	133	30	4566.5	0	14	14	HMS	13.2304
0	11322	0.9796	1	158	23	4310.3	0	15	15	HMS	13.3407
0	11323	0.9796	1	84	19	4854	0	10	10	HMS	13.4509
0	11324	0.9796	1	78	17	1504.8	0	8	8	HMS	13.5612
0	11325	0.9796	1	139	22	4835.7	0	17	17	HMS	13.6714
0	11326	0.9796	1	67	15	3229.9	0	7	7	HMS	13.7817
0	11327	0.9796	1	55	29	2732.3	0	5	5	HMS	13.892
0	11328	0.9796	1	44	9	1372.7	0	6	6	HMS	14.0022
0	11329	0.9796	1	15	11	1837.6	0	2	2	HMS	14.1125
0	11330	0.9796	1	13	9	4221	0	2	2	HMS	14.2227
0	11331	0.9796	1	85	17	3450.2	0	10	10	HMS	14.333
0	11332	0.9796	1	39	9	1544.1	0	6	6	HMS	14.4432
0	11333	0.9796	1	61	19	3623.6	0	6	6	HMS	14.5535
0	11334	0.9796	1	78	38	579.69	0	6	6	HMS	14.6637
0	11335	0.9796	1	17	15	3447.2	0	2	2	HMS	14.774
0	11337	0.9796	1	46	17	1838.6	0	4	4	HMS	14.9945
0	11341	0.9796	1	21	19	2010.5	0	2	2	HMS	15.4355
0	11343	0.9796	1	14	7	1788.7	0	2	2	HMS	15.656
0	11344	0.9796	1	16	16	1981.7	0	1	1	HMS	15.7663
